CMDLINE 71021
MEM 552.648438 1669316994.3064
MEM 552.648438 1669316994.4107
MEM 552.648438 1669316994.5156
MEM 552.648438 1669316994.6211
MEM 552.648438 1669316994.7233
MEM 552.648438 1669316994.8272
MEM 552.648438 1669316994.9313
MEM 552.648438 1669316995.0355
MEM 552.648438 1669316995.1409
MEM 552.648438 1669316995.2431
MEM 552.648438 1669316995.3486
MEM 552.648438 1669316995.4542
MEM 552.648438 1669316995.5601
MEM 552.648438 1669316995.6666
MEM 552.648438 1669316995.7722
MEM 552.648438 1669316995.8732
MEM 552.648438 1669316995.9795
MEM 552.648438 1669316996.0904
MEM 552.648438 1669316996.1968
MEM 552.648438 1669316996.3022
MEM 552.648438 1669316996.4045
MEM 552.648438 1669316996.5083
MEM 552.648438 1669316996.6144
MEM 552.648438 1669316996.7182
MEM 552.648438 1669316996.8245
MEM 552.648438 1669316996.9270
MEM 552.648438 1669316997.0287
MEM 552.648438 1669316997.1325
MEM 552.648438 1669316997.2380
MEM 552.648438 1669316997.3395
MEM 552.648438 1669316997.4412
MEM 552.648438 1669316997.5459
MEM 552.648438 1669316997.6512
MEM 552.648438 1669316997.7582
MEM 552.648438 1669316997.8637
MEM 552.648438 1669316997.9724
MEM 552.648438 1669316998.0786
MEM 552.648438 1669316998.1827
MEM 552.648438 1669316998.2855
MEM 552.648438 1669316998.3902
MEM 552.648438 1669316998.4961
MEM 552.648438 1669316998.5996
MEM 552.648438 1669316998.7047
MEM 552.648438 1669316998.8103
MEM 552.648438 1669316998.9122
MEM 552.648438 1669316999.0143
MEM 552.648438 1669316999.1199
MEM 552.648438 1669316999.2254
MEM 552.648438 1669316999.3309
MEM 552.648438 1669316999.4360
MEM 552.648438 1669316999.5418
MEM 552.648438 1669316999.6464
MEM 552.648438 1669316999.7520
MEM 552.648438 1669316999.8565
MEM 552.648438 1669316999.9614
MEM 552.648438 1669317000.0632
MEM 552.648438 1669317000.1683
MEM 552.648438 1669317000.2733
MEM 552.648438 1669317000.3758
MEM 552.648438 1669317000.4797
MEM 552.648438 1669317000.5840
MEM 552.648438 1669317000.6887
MEM 552.648438 1669317000.7942
MEM 552.648438 1669317000.8976
MEM 552.648438 1669317001.0031
MEM 552.648438 1669317001.1069
MEM 552.648438 1669317001.2123
MEM 552.648438 1669317001.3177
MEM 552.648438 1669317001.4232
MEM 552.648438 1669317001.5291
MEM 552.648438 1669317001.6312
MEM 552.648438 1669317001.7364
MEM 552.648438 1669317001.8421
MEM 552.648438 1669317001.9457
MEM 552.648438 1669317002.0476
MEM 552.648438 1669317002.1510
MEM 552.648438 1669317002.2566
MEM 552.648438 1669317002.3618
MEM 552.648438 1669317002.4684
MEM 552.648438 1669317002.5753
MEM 552.648438 1669317002.6778
MEM 552.648438 1669317002.7814
MEM 552.648438 1669317002.8865
MEM 552.648438 1669317002.9921
MEM 552.648438 1669317003.0959
MEM 551.074219 1669317003.2005
MEM 551.082031 1669317003.3052
MEM 551.082031 1669317003.4103
MEM 551.082031 1669317003.5156
MEM 551.082031 1669317003.6208
MEM 551.082031 1669317003.7268
MEM 551.082031 1669317003.8322
MEM 551.082031 1669317003.9376
MEM 551.082031 1669317004.0429
MEM 551.082031 1669317004.1484
MEM 551.082031 1669317004.2542
MEM 551.082031 1669317004.3598
MEM 551.082031 1669317004.4653
MEM 551.082031 1669317004.5710
MEM 551.082031 1669317004.6767
MEM 551.082031 1669317004.7821
MEM 551.082031 1669317004.8838
MEM 551.082031 1669317004.9880
MEM 551.082031 1669317005.0917
MEM 551.082031 1669317005.1953
MEM 551.082031 1669317005.3006
MEM 551.082031 1669317005.4061
MEM 551.082031 1669317005.5113
MEM 551.082031 1669317005.6171
MEM 551.082031 1669317005.7181
MEM 551.082031 1669317005.8236
MEM 551.082031 1669317005.9290
MEM 551.082031 1669317006.0313
MEM 551.082031 1669317006.1363
MEM 551.082031 1669317006.2418
MEM 551.082031 1669317006.3469
MEM 551.082031 1669317006.4520
MEM 551.082031 1669317006.5561
MEM 551.082031 1669317006.6616
MEM 551.082031 1669317006.7655
MEM 551.082031 1669317006.8713
MEM 551.082031 1669317006.9785
MEM 551.082031 1669317007.0802
MEM 551.082031 1669317007.1853
MEM 551.082031 1669317007.2908
MEM 551.082031 1669317007.3963
MEM 551.082031 1669317007.4983
MEM 551.082031 1669317007.6036
MEM 551.082031 1669317007.7081
MEM 551.082031 1669317007.8134
MEM 551.082031 1669317007.9180
MEM 551.082031 1669317008.0236
MEM 551.082031 1669317008.1291
MEM 551.082031 1669317008.2347
MEM 551.082031 1669317008.3367
MEM 551.082031 1669317008.4423
MEM 551.082031 1669317008.5478
MEM 551.082031 1669317008.6515
MEM 551.082031 1669317008.7568
MEM 551.082031 1669317008.8624
MEM 551.082031 1669317008.9682
MEM 551.082031 1669317009.0737
MEM 551.082031 1669317009.1793
MEM 551.082031 1669317009.2849
MEM 551.082031 1669317009.3900
MEM 551.082031 1669317009.4953
MEM 551.082031 1669317009.6013
MEM 551.082031 1669317009.7069
MEM 551.082031 1669317009.8123
MEM 551.082031 1669317009.9169
MEM 551.082031 1669317010.0225
MEM 551.082031 1669317010.1282
MEM 551.082031 1669317010.2337
MEM 551.082031 1669317010.3371
MEM 551.082031 1669317010.4427
MEM 551.082031 1669317010.5482
MEM 551.082031 1669317010.6510
MEM 551.082031 1669317010.7519
MEM 551.082031 1669317010.8544
MEM 551.082031 1669317010.9600
MEM 551.082031 1669317011.0613
MEM 551.082031 1669317011.1667
MEM 551.082031 1669317011.2722
MEM 551.082031 1669317011.3758
MEM 551.082031 1669317011.4786
MEM 551.082031 1669317011.5813
MEM 551.082031 1669317011.6868
MEM 551.082031 1669317011.7921
MEM 551.082031 1669317011.8939
MEM 551.082031 1669317011.9963
MEM 551.082031 1669317012.0973
MEM 551.082031 1669317012.2029
MEM 551.082031 1669317012.3071
MEM 551.082031 1669317012.4126
MEM 551.082031 1669317012.5184
MEM 551.082031 1669317012.6238
MEM 551.082031 1669317012.7292
MEM 551.082031 1669317012.8348
MEM 551.082031 1669317012.9355
MEM 551.082031 1669317013.0409
MEM 551.082031 1669317013.1434
MEM 551.082031 1669317013.2490
MEM 551.082031 1669317013.3544
MEM 551.082031 1669317013.4563
MEM 551.082031 1669317013.5615
MEM 551.082031 1669317013.6670
MEM 551.082031 1669317013.7700
MEM 551.082031 1669317013.8755
MEM 551.082031 1669317013.9809
MEM 551.082031 1669317014.0856
MEM 551.082031 1669317014.1914
MEM 551.082031 1669317014.2969
MEM 551.082031 1669317014.4023
MEM 551.082031 1669317014.5077
MEM 551.082031 1669317014.6126
MEM 551.082031 1669317014.7183
MEM 551.082031 1669317014.8238
MEM 551.082031 1669317014.9292
MEM 551.082031 1669317015.0346
MEM 551.082031 1669317015.1381
MEM 551.082031 1669317015.2413
MEM 551.082031 1669317015.3450
MEM 551.082031 1669317015.4489
MEM 551.082031 1669317015.5526
MEM 551.082031 1669317015.6568
MEM 551.082031 1669317015.7594
MEM 551.082031 1669317015.8665
MEM 551.082031 1669317015.9723
MEM 551.082031 1669317016.0767
MEM 551.082031 1669317016.1819
MEM 551.082031 1669317016.2872
MEM 551.082031 1669317016.3926
MEM 551.082031 1669317016.4951
MEM 551.082031 1669317016.5970
MEM 551.082031 1669317016.7027
MEM 551.082031 1669317016.8061
MEM 551.082031 1669317016.9117
MEM 551.082031 1669317017.0125
MEM 550.562500 1669317017.1164
MEM 550.562500 1669317017.2171
MEM 550.562500 1669317017.3228
MEM 550.562500 1669317017.4239
MEM 550.562500 1669317017.5250
MEM 549.500000 1669317017.6272
MEM 549.500000 1669317017.7322
MEM 549.500000 1669317017.8341
MEM 549.500000 1669317017.9394
MEM 549.500000 1669317018.0449
MEM 549.500000 1669317018.1483
MEM 549.500000 1669317018.2535
MEM 549.500000 1669317018.3591
MEM 549.500000 1669317018.4648
MEM 549.500000 1669317018.5686
MEM 549.500000 1669317018.6694
MEM 549.500000 1669317018.7704
MEM 549.500000 1669317018.8743
MEM 549.500000 1669317018.9778
MEM 549.500000 1669317019.0808
MEM 549.500000 1669317019.1829
MEM 549.500000 1669317019.2857
MEM 549.500000 1669317019.3872
MEM 549.500000 1669317019.4881
MEM 549.500000 1669317019.5892
MEM 549.500000 1669317019.6952
MEM 547.468750 1669317019.8021
MEM 547.179688 1669317019.9052
MEM 547.179688 1669317020.0104
MEM 547.179688 1669317020.1124
MEM 547.179688 1669317020.2149
MEM 547.179688 1669317020.3178
MEM 547.179688 1669317020.4232
MEM 547.179688 1669317020.5294
MEM 547.179688 1669317020.6314
MEM 547.179688 1669317020.7351
MEM 547.179688 1669317020.8377
MEM 547.179688 1669317020.9400
MEM 547.179688 1669317021.0425
MEM 547.179688 1669317021.1434
MEM 547.179688 1669317021.2479
MEM 547.179688 1669317021.3536
MEM 547.179688 1669317021.4593
MEM 547.179688 1669317021.5647
MEM 547.179688 1669317021.6675
MEM 547.179688 1669317021.7687
MEM 547.179688 1669317021.8733
MEM 547.179688 1669317021.9773
MEM 547.179688 1669317022.0834
MEM 547.179688 1669317022.1888
MEM 547.179688 1669317022.2926
MEM 547.179688 1669317022.3934
MEM 547.179688 1669317022.4955
MEM 547.179688 1669317022.5975
MEM 547.179688 1669317022.7033
MEM 547.179688 1669317022.8051
MEM 547.179688 1669317022.9075
MEM 547.179688 1669317023.0122
MEM 547.179688 1669317023.1145
MEM 547.179688 1669317023.2175
MEM 547.179688 1669317023.3198
MEM 547.179688 1669317023.4205
MEM 547.179688 1669317023.5220
MEM 547.179688 1669317023.6281
MEM 547.179688 1669317023.7342
MEM 547.179688 1669317023.8355
MEM 547.179688 1669317023.9372
MEM 547.179688 1669317024.0427
MEM 547.179688 1669317024.1439
MEM 547.179688 1669317024.2488
MEM 547.179688 1669317024.3540
MEM 547.179688 1669317024.4557
MEM 547.179688 1669317024.5607
MEM 547.179688 1669317024.6626
MEM 483.566406 1669317024.7683
MEM 483.566406 1669317024.8704
MEM 483.566406 1669317024.9765
MEM 483.566406 1669317025.0821
MEM 483.566406 1669317025.1875
MEM 483.566406 1669317025.2894
MEM 415.113281 1669317025.3907
MEM 415.113281 1669317025.4959
MEM 359.113281 1669317025.5966
MEM 359.113281 1669317025.7015
MEM 359.113281 1669317025.8041
MEM 332.980469 1669317025.9097
MEM 332.980469 1669317026.0145
MEM 332.980469 1669317026.1201
MEM 332.980469 1669317026.2228
MEM 332.980469 1669317026.3271
MEM 332.980469 1669317026.4311
MEM 332.980469 1669317026.5331
MEM 332.980469 1669317026.6359
MEM 332.980469 1669317026.7569
MEM 332.964844 1669317026.8625
MEM 332.964844 1669317026.9663
MEM 332.964844 1669317027.0723
MEM 332.964844 1669317027.1768
MEM 332.964844 1669317027.2811
MEM 332.964844 1669317027.3856
MEM 332.964844 1669317027.4877
MEM 332.964844 1669317027.5924
MEM 332.964844 1669317027.6973
MEM 332.964844 1669317027.8001
MEM 332.964844 1669317027.9031
MEM 332.964844 1669317028.0057
MEM 332.964844 1669317028.1082
MEM 332.964844 1669317028.2101
MEM 332.964844 1669317028.3129
MEM 332.964844 1669317028.4168
MEM 332.964844 1669317028.5227
MEM 332.964844 1669317028.6280
MEM 332.964844 1669317028.7309
MEM 332.964844 1669317028.8328
MEM 332.964844 1669317028.9356
MEM 332.964844 1669317029.0400
MEM 332.964844 1669317029.1422
MEM 332.964844 1669317029.2477
MEM 332.964844 1669317029.3528
MEM 332.964844 1669317029.4554
MEM 332.964844 1669317029.5565
MEM 332.964844 1669317029.6621
MEM 332.964844 1669317029.7650
MEM 332.964844 1669317029.8671
MEM 332.964844 1669317029.9727
MEM 332.964844 1669317030.0777
MEM 332.964844 1669317030.1799
MEM 332.964844 1669317030.2860
MEM 332.964844 1669317030.3902
MEM 332.964844 1669317030.4942
MEM 332.964844 1669317030.5971
MEM 332.964844 1669317030.7025
MEM 332.964844 1669317030.8078
MEM 332.964844 1669317030.9085
MEM 332.964844 1669317031.0114
MEM 332.964844 1669317031.1147
MEM 332.964844 1669317031.2179
MEM 332.964844 1669317031.3221
MEM 332.964844 1669317031.4267
MEM 332.964844 1669317031.5282
MEM 332.964844 1669317031.6322
MEM 333.035156 1669317031.7374
MEM 333.035156 1669317031.8427
MEM 333.035156 1669317031.9485
MEM 333.035156 1669317032.0537
MEM 333.035156 1669317032.1592
MEM 333.035156 1669317032.2606
MEM 333.035156 1669317032.3614
MEM 333.035156 1669317032.4666
MEM 333.035156 1669317032.5686
MEM 333.035156 1669317032.6721
MEM 333.035156 1669317032.7750
MEM 333.035156 1669317032.8793
MEM 333.035156 1669317032.9811
MEM 333.035156 1669317033.0861
MEM 333.035156 1669317033.1895
MEM 333.035156 1669317033.2923
MEM 333.035156 1669317033.3981
MEM 333.035156 1669317033.5028
MEM 333.035156 1669317033.6068
MEM 333.035156 1669317033.7129
MEM 333.035156 1669317033.8181
MEM 333.035156 1669317033.9240
MEM 333.035156 1669317034.0295
MEM 333.035156 1669317034.1352
MEM 333.035156 1669317034.2392
MEM 333.035156 1669317034.3436
MEM 333.035156 1669317034.4481
MEM 333.035156 1669317034.5511
MEM 333.035156 1669317034.6542
MEM 333.035156 1669317034.7581
MEM 333.035156 1669317034.8614
MEM 333.035156 1669317034.9670
MEM 333.035156 1669317035.0725
MEM 333.035156 1669317035.1747
MEM 333.035156 1669317035.2800
MEM 333.035156 1669317035.3856
MEM 333.035156 1669317035.4892
MEM 333.035156 1669317035.5938
MEM 333.035156 1669317035.6992
MEM 333.035156 1669317035.8043
MEM 333.035156 1669317035.9065
MEM 333.035156 1669317036.0095
MEM 333.035156 1669317036.1144
MEM 333.035156 1669317036.2198
MEM 333.035156 1669317036.3232
MEM 333.035156 1669317036.4252
MEM 333.035156 1669317036.5303
MEM 333.035156 1669317036.6327
MEM 333.035156 1669317036.7367
MEM 333.035156 1669317036.8375
MEM 333.035156 1669317036.9390
MEM 333.035156 1669317037.0438
MEM 333.035156 1669317037.1486
MEM 333.035156 1669317037.2492
MEM 333.035156 1669317037.3538
MEM 333.035156 1669317037.4564
MEM 333.035156 1669317037.5622
MEM 333.035156 1669317037.6678
MEM 333.035156 1669317037.7733
MEM 333.035156 1669317037.8772
MEM 333.035156 1669317037.9790
MEM 333.035156 1669317038.0844
MEM 333.035156 1669317038.1883
MEM 333.035156 1669317038.2901
MEM 333.035156 1669317038.3947
MEM 333.035156 1669317038.5002
MEM 333.035156 1669317038.6027
MEM 333.035156 1669317038.7053
MEM 333.035156 1669317038.8071
MEM 333.035156 1669317038.9115
MEM 333.035156 1669317039.0138
MEM 333.035156 1669317039.1145
MEM 333.035156 1669317039.2185
MEM 333.035156 1669317039.3243
MEM 333.035156 1669317039.4297
MEM 333.035156 1669317039.5310
MEM 333.035156 1669317039.6331
MEM 333.035156 1669317039.7385
MEM 333.035156 1669317039.8430
MEM 333.035156 1669317039.9477
MEM 333.035156 1669317040.0532
MEM 333.035156 1669317040.1543
MEM 333.035156 1669317040.2559
MEM 333.035156 1669317040.3651
MEM 333.035156 1669317040.4665
MEM 333.035156 1669317040.5693
MEM 333.035156 1669317040.6714
MEM 333.035156 1669317040.7770
MEM 333.035156 1669317040.8809
MEM 333.035156 1669317040.9826
MEM 333.035156 1669317041.0848
MEM 333.035156 1669317041.1904
MEM 333.035156 1669317041.2959
MEM 333.035156 1669317041.3970
MEM 333.035156 1669317041.4992
MEM 333.035156 1669317041.6047
MEM 333.035156 1669317041.7058
MEM 333.035156 1669317041.8107
MEM 333.035156 1669317041.9130
MEM 333.035156 1669317042.0247
MEM 333.035156 1669317042.1271
MEM 333.035156 1669317042.2287
MEM 333.035156 1669317042.3346
MEM 333.035156 1669317042.4374
MEM 333.035156 1669317042.5430
MEM 333.035156 1669317042.6489
MEM 333.035156 1669317042.7533
MEM 333.035156 1669317042.8594
MEM 333.035156 1669317042.9630
MEM 333.035156 1669317043.0675
MEM 333.035156 1669317043.1734
MEM 333.035156 1669317043.2753
MEM 333.035156 1669317043.3767
MEM 334.304688 1669317043.4814
MEM 343.796875 1669317043.5855
MEM 344.113281 1669317043.6907
MEM 361.671875 1669317043.7960
MEM 364.339844 1669317043.9013
MEM 370.289062 1669317044.0065
MEM 370.054688 1669317044.1086
MEM 370.007812 1669317044.2122
MEM 368.804688 1669317044.3166
MEM 368.804688 1669317044.4173
MEM 368.804688 1669317044.5230
MEM 368.804688 1669317044.6261
MEM 368.804688 1669317044.7318
MEM 368.804688 1669317044.8355
MEM 368.804688 1669317044.9405
MEM 368.804688 1669317045.0458
MEM 368.804688 1669317045.1481
MEM 368.804688 1669317045.2536
MEM 368.804688 1669317045.3546
MEM 368.804688 1669317045.4592
MEM 368.804688 1669317045.5642
MEM 368.804688 1669317045.6701
MEM 368.804688 1669317045.7750
MEM 368.804688 1669317045.8804
MEM 368.804688 1669317045.9850
MEM 368.804688 1669317046.0891
MEM 368.804688 1669317046.1940
MEM 369.214844 1669317046.2980
MEM 369.898438 1669317046.4001
MEM 369.851562 1669317046.5039
MEM 369.851562 1669317046.6091
MEM 369.855469 1669317046.7143
MEM 369.855469 1669317046.8201
MEM 369.855469 1669317046.9243
MEM 369.855469 1669317047.0276
MEM 369.855469 1669317047.1292
MEM 369.855469 1669317047.2310
MEM 369.855469 1669317047.3323
MEM 364.226562 1669317047.4377
MEM 364.226562 1669317047.5431
MEM 364.226562 1669317047.6456
MEM 364.226562 1669317047.7514
MEM 364.226562 1669317047.8542
MEM 364.226562 1669317047.9581
MEM 364.226562 1669317048.0607
MEM 364.226562 1669317048.1664
MEM 364.226562 1669317048.2719
MEM 364.226562 1669317048.3772
MEM 364.226562 1669317048.4826
MEM 364.226562 1669317048.5879
MEM 364.226562 1669317048.6934
MEM 364.226562 1669317048.7986
MEM 364.226562 1669317048.9018
MEM 364.226562 1669317049.0073
MEM 364.226562 1669317049.1138
MEM 364.226562 1669317049.2194
MEM 364.226562 1669317049.3227
MEM 364.226562 1669317049.4283
MEM 364.226562 1669317049.5310
MEM 364.226562 1669317049.6366
MEM 364.226562 1669317049.7376
MEM 364.226562 1669317049.8438
MEM 364.226562 1669317049.9478
MEM 364.226562 1669317050.0489
MEM 364.226562 1669317050.1516
MEM 364.226562 1669317050.2539
MEM 364.226562 1669317050.3584
MEM 364.226562 1669317050.4638
MEM 364.226562 1669317050.5695
MEM 364.226562 1669317050.6748
MEM 364.226562 1669317050.7778
MEM 364.226562 1669317050.8833
MEM 364.226562 1669317050.9889
MEM 364.226562 1669317051.0943
MEM 364.226562 1669317051.1977
MEM 364.226562 1669317051.3030
MEM 364.226562 1669317051.4085
MEM 364.226562 1669317051.5139
MEM 364.226562 1669317051.6191
MEM 364.226562 1669317051.7245
MEM 364.226562 1669317051.8300
MEM 364.226562 1669317051.9355
MEM 364.226562 1669317052.0428
MEM 364.226562 1669317052.1491
MEM 364.226562 1669317052.2540
MEM 364.226562 1669317052.3592
MEM 364.226562 1669317052.4649
MEM 364.226562 1669317052.5704
MEM 364.226562 1669317052.6721
MEM 364.226562 1669317052.7775
MEM 364.226562 1669317052.8803
MEM 364.226562 1669317052.9829
MEM 364.226562 1669317053.0885
MEM 364.226562 1669317053.1892
MEM 364.226562 1669317053.2950
MEM 364.226562 1669317053.4005
MEM 364.226562 1669317053.5055
MEM 364.226562 1669317053.6082
MEM 364.226562 1669317053.7111
MEM 364.226562 1669317053.8155
MEM 364.226562 1669317053.9180
MEM 364.226562 1669317054.0206
MEM 364.226562 1669317054.1229
MEM 364.226562 1669317054.2284
MEM 364.226562 1669317054.3339
MEM 364.226562 1669317054.4347
MEM 364.226562 1669317054.5355
MEM 364.226562 1669317054.6361
MEM 364.226562 1669317054.7368
MEM 364.226562 1669317054.8423
MEM 364.226562 1669317054.9475
MEM 364.226562 1669317055.0519
MEM 364.000000 1669317055.1535
MEM 364.000000 1669317055.2561
MEM 364.000000 1669317055.3580
MEM 363.984375 1669317055.4604
MEM 363.984375 1669317055.5654
MEM 363.984375 1669317055.6723
MEM 363.984375 1669317055.7743
MEM 363.933594 1669317055.8799
MEM 363.933594 1669317055.9805
MEM 363.921875 1669317056.0856
MEM 363.921875 1669317056.1875
MEM 363.921875 1669317056.2891
MEM 363.921875 1669317056.3902
MEM 358.484375 1669317056.4928
MEM 357.062500 1669317056.5983
MEM 357.062500 1669317056.7045
MEM 357.062500 1669317056.8073
MEM 357.062500 1669317056.9093
MEM 356.500000 1669317057.0146
MEM 355.589844 1669317057.1164
MEM 344.160156 1669317057.2223
MEM 344.160156 1669317057.3277
MEM 344.160156 1669317057.4290
MEM 344.160156 1669317057.5297
MEM 344.160156 1669317057.6304
MEM 313.738281 1669317057.7319
MEM 307.562500 1669317057.8362
MEM 242.066406 1669317057.9416
MEM 218.589844 1669317058.0470
MEM 218.589844 1669317058.1525
MEM 217.410156 1669317058.2538
MEM 217.410156 1669317058.3565
MEM 217.410156 1669317058.4615
MEM 217.113281 1669317058.5664
MEM 217.113281 1669317058.6669
MEM 217.113281 1669317058.7686
MEM 217.113281 1669317058.8753
MEM 217.113281 1669317058.9775
MEM 217.113281 1669317059.0825
MEM 217.113281 1669317059.1891
MEM 217.113281 1669317059.2947
MEM 217.113281 1669317059.3977
MEM 217.113281 1669317059.4991
MEM 217.113281 1669317059.6021
MEM 217.113281 1669317059.7048
MEM 217.113281 1669317059.8090
MEM 217.113281 1669317059.9121
MEM 217.113281 1669317060.0129
MEM 217.113281 1669317060.1136
MEM 217.113281 1669317060.2160
MEM 217.113281 1669317060.3190
MEM 217.113281 1669317060.4205
MEM 217.113281 1669317060.5256
MEM 217.113281 1669317060.6310
MEM 217.117188 1669317060.7320
MEM 217.117188 1669317060.8376
MEM 217.117188 1669317060.9413
MEM 217.117188 1669317061.0469
MEM 217.117188 1669317061.1529
MEM 217.117188 1669317061.2565
MEM 217.117188 1669317061.3614
MEM 217.117188 1669317061.4632
MEM 217.117188 1669317061.5659
MEM 217.117188 1669317061.6715
MEM 217.117188 1669317061.7729
MEM 217.117188 1669317061.8805
MEM 217.117188 1669317061.9834
MEM 217.117188 1669317062.0888
MEM 217.117188 1669317062.1940
MEM 217.125000 1669317062.2993
MEM 217.125000 1669317062.4047
MEM 217.125000 1669317062.5064
MEM 217.125000 1669317062.6116
MEM 217.125000 1669317062.7172
MEM 217.125000 1669317062.8210
MEM 217.125000 1669317062.9244
MEM 217.125000 1669317063.0261
MEM 217.125000 1669317063.1315
MEM 217.125000 1669317063.2371
MEM 228.898438 1669317063.3379
MEM 346.328125 1669317063.4432
MEM 346.570312 1669317063.5473
MEM 346.570312 1669317063.6515
MEM 346.570312 1669317063.7569
MEM 346.570312 1669317063.8615
MEM 346.570312 1669317063.9670
MEM 346.570312 1669317064.0701
MEM 346.570312 1669317064.1735
MEM 346.570312 1669317064.2792
MEM 346.570312 1669317064.3814
MEM 346.570312 1669317064.4873
MEM 346.570312 1669317064.5902
MEM 346.636719 1669317064.6933
MEM 346.636719 1669317064.7986
MEM 346.636719 1669317064.9042
MEM 346.636719 1669317065.0080
MEM 346.636719 1669317065.1113
MEM 346.636719 1669317065.2166
MEM 346.636719 1669317065.3225
MEM 346.636719 1669317065.4254
MEM 346.636719 1669317065.5287
MEM 346.636719 1669317065.6343
MEM 346.636719 1669317065.7372
MEM 346.636719 1669317065.8416
MEM 346.636719 1669317065.9435
MEM 346.636719 1669317066.0467
MEM 346.636719 1669317066.1524
MEM 346.636719 1669317066.2578
MEM 346.636719 1669317066.3624
MEM 346.636719 1669317066.4662
MEM 346.636719 1669317066.5707
MEM 346.636719 1669317066.6761
MEM 346.636719 1669317066.7807
MEM 346.636719 1669317066.8860
MEM 346.636719 1669317066.9894
MEM 346.636719 1669317067.0949
MEM 346.636719 1669317067.1961
MEM 346.636719 1669317067.2974
MEM 346.636719 1669317067.4009
MEM 346.636719 1669317067.5066
MEM 346.636719 1669317067.6082
MEM 346.636719 1669317067.7136
MEM 346.636719 1669317067.8197
MEM 346.636719 1669317067.9261
MEM 346.636719 1669317068.0286
MEM 346.636719 1669317068.1308
MEM 346.636719 1669317068.2340
MEM 346.636719 1669317068.3362
MEM 346.636719 1669317068.4401
MEM 346.636719 1669317068.5462
MEM 346.636719 1669317068.6489
MEM 346.636719 1669317068.7516
MEM 346.636719 1669317068.8534
MEM 346.636719 1669317068.9591
MEM 346.636719 1669317069.0606
MEM 346.636719 1669317069.1662
MEM 346.636719 1669317069.2676
MEM 346.636719 1669317069.3700
MEM 346.636719 1669317069.4756
MEM 346.636719 1669317069.5773
MEM 346.636719 1669317069.6802
MEM 346.636719 1669317069.7842
MEM 346.636719 1669317069.8886
MEM 346.636719 1669317069.9893
MEM 346.636719 1669317070.0901
MEM 346.636719 1669317070.1954
MEM 346.636719 1669317070.2997
MEM 346.636719 1669317070.4016
MEM 346.636719 1669317070.5072
MEM 346.636719 1669317070.6123
MEM 346.636719 1669317070.7134
MEM 346.636719 1669317070.8189
MEM 346.636719 1669317070.9204
MEM 346.636719 1669317071.0265
MEM 346.636719 1669317071.1285
MEM 346.636719 1669317071.2293
MEM 346.636719 1669317071.3308
MEM 346.636719 1669317071.4318
MEM 346.636719 1669317071.5341
MEM 346.636719 1669317071.6386
MEM 346.636719 1669317071.7412
MEM 346.636719 1669317071.8443
MEM 346.636719 1669317071.9485
MEM 346.636719 1669317072.0529
MEM 346.636719 1669317072.1552
MEM 346.636719 1669317072.2576
MEM 346.636719 1669317072.3622
MEM 346.636719 1669317072.4646
MEM 346.636719 1669317072.5786
MEM 346.636719 1669317072.6841
MEM 346.636719 1669317072.7853
MEM 346.636719 1669317072.8861
MEM 346.636719 1669317072.9869
MEM 346.636719 1669317073.0895
MEM 346.636719 1669317073.1918
MEM 346.636719 1669317073.2978
MEM 346.636719 1669317073.3988
MEM 346.636719 1669317073.5022
MEM 346.636719 1669317073.6077
MEM 346.636719 1669317073.7114
MEM 346.636719 1669317073.8179
MEM 346.636719 1669317073.9233
MEM 346.636719 1669317074.0282
MEM 346.636719 1669317074.1333
MEM 346.636719 1669317074.2389
MEM 346.636719 1669317074.3437
MEM 346.636719 1669317074.4493
MEM 346.636719 1669317074.5535
MEM 346.636719 1669317074.6553
MEM 346.636719 1669317074.7573
MEM 346.636719 1669317074.8622
MEM 346.636719 1669317074.9647
MEM 346.636719 1669317075.0676
MEM 346.636719 1669317075.1699
MEM 346.636719 1669317075.2745
MEM 346.636719 1669317075.3776
MEM 346.636719 1669317075.4825
MEM 346.636719 1669317075.5889
MEM 346.636719 1669317075.6905
MEM 346.636719 1669317075.7953
MEM 346.636719 1669317075.8970
MEM 346.636719 1669317076.0025
MEM 346.636719 1669317076.1080
MEM 346.636719 1669317076.2101
MEM 346.636719 1669317076.3143
MEM 346.636719 1669317076.4159
MEM 346.636719 1669317076.5213
MEM 346.636719 1669317076.6268
MEM 346.636719 1669317076.7314
MEM 346.636719 1669317076.8341
MEM 346.636719 1669317076.9372
MEM 346.636719 1669317077.0426
MEM 346.636719 1669317077.1480
MEM 346.636719 1669317077.2489
MEM 346.636719 1669317077.3562
MEM 346.636719 1669317077.4591
MEM 346.636719 1669317077.5619
MEM 346.636719 1669317077.6680
MEM 346.636719 1669317077.7731
MEM 346.636719 1669317077.8749
MEM 346.636719 1669317077.9775
MEM 346.636719 1669317078.0811
MEM 346.636719 1669317078.1837
MEM 346.636719 1669317078.2897
MEM 346.636719 1669317078.3921
MEM 346.636719 1669317078.4974
MEM 346.636719 1669317078.6029
MEM 346.636719 1669317078.7082
MEM 346.636719 1669317078.8137
MEM 346.636719 1669317078.9195
MEM 346.636719 1669317079.0226
MEM 346.636719 1669317079.1279
MEM 346.636719 1669317079.2313
MEM 346.636719 1669317079.3368
MEM 346.636719 1669317079.4387
MEM 346.636719 1669317079.5441
MEM 346.636719 1669317079.6464
MEM 346.636719 1669317079.7481
